OrderId,CustomerId,ProductId,Quantity,DiscountPercent,OrderDate
ORD-001,CUST-001,PROD-001,10,5,2024-11-01
ORD-002,CUST-002,PROD-003,3,0,2024-11-01
ORD-003,CUST-003,PROD-002,25,10,2024-11-02
ORD-004,CUST-001,PROD-005,2,0,2024-11-03
ORD-005,CUST-999,PROD-001,5,0,2024-11-03
ORD-006,CUST-004,PROD-004,1,15,2024-11-04
ORD-007,CUST-002,PROD-002,-3,0,2024-11-04
ORD-008,CUST-005,PROD-006,8,20,2024-11-05
ORD-009,CUST-003,PROD-001,12,0,2024-11-06
ORD-010,CUST-006,PROD-003,0,5,2024-11-06
ORD-011,CUST-001,PROD-007,4,0,2024-11-07
ORD-012,CUST-004,PROD-002,15,10,2024-11-08
ORD-013,CUST-007,PROD-005,6,0,2024-11-08
ORD-014,CUST-002,PROD-001,20,25,2024-11-09
ORD-015,CUST-005,PROD-008,3,0,2024-11-10
ORD-016,CUST-003,PROD-004,7,5,2024-11-11
ORD-017,CUST-008,PROD-001,1,0,2024-11-11
ORD-018,CUST-001,PROD-003,50,30,2024-11-12
ORD-019,CUST-006,PROD-002,2,0,2024-11-13
ORD-020,CUST-004,PROD-009,10,0,2024-11-14
